date,region,product,category,channel,campaign,orders,impressions,discount_band,revenue,holiday_flag,inventory_status,incident_flag
2025-01-22,West,Coffee Pack,Grocery,Web,Campaign_B,77,1449,none,2325.46,0,in_stock,0
2025-01-23,North,T-Shirt,Fashion,Mobile,Campaign_B,40,796,none,1760.39,0,in_stock,0
2025-01-23,South,Laptop,Electronics,Web,Campaign_A,34,597,medium,30336.67,0,in_stock,0
2025-01-23,South,Dumbbell Set,Sports,Web,Campaign_A,35,738,none,5423.63,0,in_stock,0
2025-01-23,South,Smart Lamp,Home,Retail,Campaign_A,30,520,high,1994.28,0,in_stock,0
2025-01-23,North,Skincare Kit,Beauty,Web,Campaign_C,36,443,none,2994.85,0,in_stock,0
2025-01-23,East,Dumbbell Set,Sports,Web,,39,910,none,4806.36,0,in_stock,0
2025-01-23,West,Skincare Kit,Beauty,Web,Campaign_B,15,283,low,1326.47,0,low_stock,0
2025-01-23,West,Winter Jacket,Fashion,Mobile,Campaign_C,40,601,high,5618.26,0,in_stock,0
2025-01-23,West,Laptop,Electronics,Web,Campaign_A,74,744,none,89765.63,0,in_stock,0
2025-01-23,East,Standing Desk,Furniture,Retail,,26,300,none,13091.81,0,in_stock,0
2025-01-23,East,Smartphone,Electronics,Retail,Campaign_C,26,534,medium,16174.15,0,in_stock,0
2025-01-24,South,Organic Bundle,Grocery,Web,Campaign_C,37,691,low,2009.36,0,in_stock,0
2025-01-24,South,Winter Jacket,Fashion,Mobile,,37,618,none,7414.09,0,low_stock,0
2025-01-24,South,Smart Lamp,Home,Mobile,Campaign_B,44,405,low,3002.95,0,in_stock,0
2025-01-24,South,Smartphone,Electronics,Web,Campaign_B,55,600,none,41868.48,0,in_stock,0
2025-01-24,North,Skincare Kit,Beauty,Web,Campaign_A,36,295,none,4210.78,0,in_stock,0
2025-01-24,North,Tablet,Electronics,Mobile,Campaign_A,43,913,low,23644.01,0,in_stock,0
2025-01-24,West,Office Chair,Furniture,Web,Campaign_B,50,716,none,20299.26,0,in_stock,0
2025-01-24,East,Smart Lamp,Home,Mobile,Campaign_C,43,998,medium,2609.91,0,in_stock,0
2025-01-24,East,Standing Desk,Furniture,Retail,Campaign_A,52,791,low,37328.57,0,in_stock,0
2025-01-24,East,Headphones,Electronics,Web,Campaign_A,39,881,none,8065.61,0,in_stock,0
2025-01-24,East,T-Shirt,Fashion,Web,Campaign_C,39,689,none,1523.61,0,in_stock,0
2025-01-24,West,Coffee Pack,Grocery,Web,Campaign_A,39,529,none,1512.22,0,in_stock,0
2025-01-25,North,Dumbbell Set,Sports,Web,Campaign_A,14,174,low,2390.32,0,in_stock,0
2025-01-25,South,T-Shirt,Fashion,Web,Campaign_A,35,565,none,1590.24,0,in_stock,0
2025-01-25,South,Standing Desk,Furniture,Mobile,Campaign_B,11,784,none,7818.48,0,out_of_stock,0
2025-01-25,South,Headphones,Electronics,Mobile,Campaign_B,31,457,low,6041.28,0,in_stock,0
2025-01-25,North,Smartphone,Electronics,Mobile,Campaign_B,22,306,none,14664.94,0,in_stock,0
2025-01-25,North,Snack Box,Grocery,Mobile,Campaign_C,65,608,none,1366.46,0,in_stock,0
2025-01-25,North,Winter Jacket,Fashion,Mobile,Campaign_A,62,808,none,15413.9,0,in_stock,0
2025-01-25,South,Smart Lamp,Home,Mobile,Campaign_C,56,1308,low,3604.26,0,in_stock,0
2025-01-25,West,Skincare Kit,Beauty,Web,,83,1859,none,6999.01,0,in_stock,0
2025-01-25,West,Smartphone,Electronics,Web,Campaign_B,65,710,low,43732.5,0,in_stock,0
2025-01-25,West,Office Chair,Furniture,Web,Campaign_A,64,617,low,22284.9,0,in_stock,0
2025-01-25,East,Dumbbell Set,Sports,Mobile,Campaign_B,39,507,medium,4671.35,0,in_stock,0
2025-01-25,East,Smart Lamp,Home,Retail,Campaign_A,48,630,medium,3351.6,0,in_stock,0
2025-01-25,West,Winter Jacket,Fashion,Mobile,Campaign_B,38,756,none,9015.94,0,in_stock,0
2025-01-25,East,Headphones,Electronics,Mobile,Campaign_C,50,537,low,8816.25,0,in_stock,0
2025-01-25,East,Skincare Kit,Beauty,Mobile,Campaign_A,47,384,none,5136.98,0,in_stock,0
2025-01-26,South,Dumbbell Set,Sports,Web,Campaign_B,69,1255,none,10749.95,0,in_stock,0
2025-01-26,South,Standing Desk,Furniture,Retail,Campaign_A,15,166,none,11230.02,0,in_stock,0
2025-01-26,North,Smart Lamp,Home,Mobile,,65,1294,none,4035.89,0,in_stock,0
2025-01-26,North,Skincare Kit,Beauty,Mobile,Campaign_B,65,719,none,6920.44,0,in_stock,0
2025-01-26,West,Dumbbell Set,Sports,Web,Campaign_A,48,447,none,7293.56,0,low_stock,0
2025-01-26,East,Tablet,Electronics,Retail,Campaign_C,32,765,low,13524.86,0,in_stock,0
2025-01-26,East,T-Shirt,Fashion,Web,Campaign_A,63,1206,high,1869.31,0,in_stock,0
2025-01-26,East,Office Chair,Furniture,Mobile,Campaign_B,40,411,low,12171.1,0,in_stock,0
2025-01-26,West,Standing Desk,Furniture,Mobile,Campaign_A,42,941,medium,23909.96,0,in_stock,0
2025-01-27,North,Yoga Mat,Sports,Web,Campaign_C,17,331,none,731.33,0,in_stock,0
2025-01-27,South,Skincare Kit,Beauty,Web,,24,349,none,1995.4,0,in_stock,0
2025-01-27,South,Snack Box,Grocery,Web,Campaign_A,24,586,medium,476.27,0,in_stock,0
2025-01-27,South,Headphones,Electronics,Web,Campaign_A,44,710,low,10071.49,0,in_stock,0
2025-01-27,North,Skincare Kit,Beauty,Web,Campaign_A,61,616,low,5751.14,0,in_stock,0
2025-01-27,North,Office Chair,Furniture,Mobile,Campaign_A,36,382,low,12466.27,0,in_stock,0
2025-01-27,East,Skincare Kit,Beauty,Web,Campaign_C,43,739,low,3202.56,0,in_stock,0
2025-01-27,West,Dumbbell Set,Sports,Web,Campaign_C,41,376,low,4995.54,0,in_stock,0
2025-01-27,West,Skincare Kit,Beauty,Mobile,,78,1529,none,6911.51,0,in_stock,0
2025-01-27,West,T-Shirt,Fashion,Mobile,,45,833,low,1612.18,0,in_stock,0
2025-01-27,East,Dumbbell Set,Sports,Mobile,Campaign_B,25,455,medium,2772.3,0,in_stock,0
2025-01-27,East,Winter Jacket,Fashion,Retail,Campaign_B,30,361,low,5771.14,0,in_stock,0
2025-01-27,North,Running Shoes,Fashion,Mobile,Campaign_A,33,658,low,4689.02,0,in_stock,0
2025-01-28,North,Skincare Kit,Beauty,Mobile,Campaign_C,19,450,none,1742.88,0,in_stock,0
2025-01-28,South,Smart Lamp,Home,Mobile,Campaign_B,54,967,none,4493.6,0,in_stock,0
2025-01-28,South,Yoga Mat,Sports,Web,Campaign_A,28,361,high,1071.01,0,in_stock,0
2025-01-28,South,Laptop,Electronics,Mobile,Campaign_A,43,949,low,46421.31,0,in_stock,0
2025-01-28,North,Office Chair,Furniture,Web,Campaign_C,54,487,none,19378.33,0,in_stock,0
2025-01-28,North,Smart Lamp,Home,Web,Campaign_B,29,316,low,2154.39,0,in_stock,0
2025-01-28,North,T-Shirt,Fashion,Mobile,Campaign_A,66,1587,none,2749.52,0,in_stock,0
2025-01-28,South,Office Chair,Furniture,Mobile,Campaign_A,55,1355,none,23984.06,0,in_stock,0
2025-01-28,West,Dumbbell Set,Sports,Web,Campaign_B,26,375,none,4008.32,0,in_stock,0
2025-01-28,West,Snack Box,Grocery,Retail,,38,488,low,585.37,0,in_stock,0
2025-01-28,West,Standing Desk,Furniture,Mobile,Campaign_B,56,632,medium,28439.75,0,in_stock,0
2025-01-28,East,Coffee Pack,Grocery,Web,Campaign_B,22,438,low,698.91,0,in_stock,0
2025-01-28,East,Skincare Kit,Beauty,Web,Campaign_C,53,503,none,5045.06,0,in_stock,0
2025-01-28,East,Smart Lamp,Home,Web,Campaign_A,40,748,none,3406.27,0,in_stock,0
2025-01-28,West,T-Shirt,Fashion,Web,,32,678,high,738.11,0,in_stock,0
2025-01-29,South,Winter Jacket,Fashion,Mobile,Campaign_C,47,1172,low,8364.54,0,in_stock,0
2025-01-29,South,Yoga Mat,Sports,Web,Campaign_A,35,439,none,1840.66,0,in_stock,0
2025-01-29,North,Headphones,Electronics,Mobile,Campaign_B,63,1042,none,11730.01,0,in_stock,0
2025-01-29,North,Winter Jacket,Fashion,Mobile,Campaign_A,69,1110,none,17317.71,0,in_stock,0
2025-01-29,North,Smart Lamp,Home,Web,Campaign_A,57,1360,medium,4519.92,0,in_stock,0
2025-01-29,North,Skincare Kit,Beauty,Retail,,45,940,none,3664.69,0,low_stock,0
2025-01-29,West,Yoga Mat,Sports,Web,,36,780,none,1432.75,0,in_stock,0
2025-01-29,South,Smart Lamp,Home,Mobile,Campaign_A,13,175,none,1169.32,0,in_stock,0
2025-01-29,West,Smart Lamp,Home,Web,Campaign_A,59,1105,high,3409.86,0,in_stock,0
2025-01-29,West,Office Chair,Furniture,Web,Campaign_C,20,478,low,6866.91,0,low_stock,0
2025-01-29,East,Organic Bundle,Grocery,Mobile,Campaign_B,44,838,high,1933.8,0,in_stock,0
2025-01-29,East,Tablet,Electronics,Web,Campaign_C,33,750,low,12179.1,0,in_stock,0
2025-01-29,East,Office Chair,Furniture,Web,Campaign_A,30,431,low,11322.77,0,in_stock,0
2025-01-29,East,Skincare Kit,Beauty,Mobile,Campaign_C,44,491,none,3845.35,0,in_stock,0
2025-01-29,West,Running Shoes,Fashion,Web,Campaign_C,65,855,none,7629.96,0,in_stock,0
2025-01-30,South,Office Chair,Furniture,Web,Campaign_A,15,336,low,5108.54,0,in_stock,0
2025-01-30,South,Winter Jacket,Fashion,Retail,Campaign_A,1,14,none,260.02,0,in_stock,0
2025-01-30,South,Smart Lamp,Home,Mobile,Campaign_A,26,584,medium,1810.08,0,in_stock,0
2025-01-30,North,Smart Lamp,Home,Web,Campaign_C,54,1015,low,3295.1,0,in_stock,0
2025-01-30,North,Running Shoes,Fashion,Web,Campaign_A,36,727,low,4202.82,0,low_stock,0
2025-01-30,North,Office Chair,Furniture,Web,Campaign_A,37,747,low,14331.99,0,in_stock,0
2025-01-30,West,Smart Lamp,Home,Mobile,Campaign_A,28,526,none,2316.54,0,in_stock,0
2025-01-30,West,Skincare Kit,Beauty,Web,Campaign_C,27,379,none,2409.95,0,in_stock,0
2025-01-30,East,Smart Lamp,Home,Web,Campaign_A,64,1551,low,5298.14,0,in_stock,0
2025-01-30,East,Winter Jacket,Fashion,Web,Campaign_B,66,1122,none,13584.29,0,in_stock,0
2025-01-30,East,Laptop,Electronics,Mobile,Campaign_A,32,787,medium,34498.2,0,in_stock,0
2025-01-30,West,Dumbbell Set,Sports,Web,,37,830,none,5217.82,0,in_stock,0
2025-01-31,North,Smartphone,Electronics,Web,Campaign_B,31,709,medium,20411.75,0,in_stock,0
2025-01-31,South,Skincare Kit,Beauty,Mobile,Campaign_B,34,555,high,2095.57,0,in_stock,0
2025-01-31,South,Winter Jacket,Fashion,Web,Campaign_B,25,564,low,5430.61,0,in_stock,0
2025-01-31,North,Dumbbell Set,Sports,Retail,,50,1225,low,6196.85,0,in_stock,0
2025-01-31,South,Coffee Pack,Grocery,Web,Campaign_A,31,703,none,1157.67,0,in_stock,0
2025-01-31,West,Skincare Kit,Beauty,Retail,Campaign_A,31,515,high,2402.16,0,in_stock,0
2025-01-31,East,Yoga Mat,Sports,Mobile,,23,477,none,965.91,0,in_stock,0
2025-01-31,West,Office Chair,Furniture,Mobile,Campaign_A,26,329,none,11405.3,0,low_stock,0
2025-01-31,West,Dumbbell Set,Sports,Web,,21,490,none,2623.73,0,in_stock,0
2025-01-31,East,Smartphone,Electronics,Web,Campaign_B,12,848,none,10184.0,0,out_of_stock,0
2025-01-31,East,T-Shirt,Fashion,Retail,Campaign_B,30,341,none,1186.54,0,in_stock,0
2025-01-31,East,Smart Lamp,Home,Mobile,Campaign_C,24,266,low,1796.23,0,in_stock,0
2025-01-31,West,Coffee Pack,Grocery,Web,Campaign_A,23,205,none,812.93,0,in_stock,0
2025-02-01,South,Winter Jacket,Fashion,Mobile,Campaign_B,47,884,none,10063.7,0,in_stock,0
2025-02-01,South,Skincare Kit,Beauty,Mobile,Campaign_A,34,822,low,3585.81,0,in_stock,0
2025-02-01,South,Snack Box,Grocery,Web,Campaign_B,82,1677,low,1433.59,0,in_stock,0
2025-02-01,North,Smart Lamp,Home,Web,Campaign_B,48,467,none,3468.92,0,in_stock,0
2025-02-01,North,Standing Desk,Furniture,Web,Campaign_C,27,326,none,14112.7,0,in_stock,0
2025-02-01,North,Organic Bundle,Grocery,Mobile,Campaign_A,49,876,none,3792.78,0,in_stock,0
2025-02-01,West,Office Chair,Furniture,Retail,Campaign_A,8,409,medium,3019.34,0,out_of_stock,0
2025-02-01,West,Snack Box,Grocery,Mobile,,69,1216,high,887.93,0,in_stock,0
2025-02-01,East,Snack Box,Grocery,Mobile,Campaign_B,47,1112,low,918.07,0,in_stock,0
2025-02-01,East,Laptop,Electronics,Web,Campaign_C,65,756,low,61099.35,0,in_stock,0
2025-02-01,North,Tablet,Electronics,Mobile,Campaign_A,39,831,low,18319.13,0,in_stock,0
2025-02-02,North,Standing Desk,Furniture,Web,Campaign_B,38,366,high,16464.8,0,in_stock,0
2025-02-02,South,Dumbbell Set,Sports,Web,Campaign_A,43,555,low,6587.08,0,low_stock,0
2025-02-02,South,Tablet,Electronics,Web,Campaign_A,24,456,none,13917.21,0,in_stock,0
2025-02-02,South,Coffee Pack,Grocery,Web,Campaign_A,59,781,high,1325.43,0,in_stock,0
2025-02-02,North,Yoga Mat,Sports,Mobile,Campaign_A,19,255,none,1100.8,0,in_stock,0
2025-02-02,East,Skincare Kit,Beauty,Web,Campaign_C,25,260,none,2150.65,0,in_stock,0
2025-02-02,West,T-Shirt,Fashion,Web,Campaign_B,42,358,none,1673.66,0,low_stock,0
2025-02-02,West,Skincare Kit,Beauty,Web,Campaign_B,41,539,medium,3317.03,0,in_stock,0
2025-02-02,West,Smartphone,Electronics,Retail,Campaign_B,35,349,none,28675.2,0,in_stock,0
2025-02-02,East,Tablet,Electronics,Web,Campaign_C,22,416,low,9804.04,0,in_stock,0
2025-02-02,North,Skincare Kit,Beauty,Retail,Campaign_A,45,732,low,4322.66,0,low_stock,0
2025-02-03,North,Snack Box,Grocery,Web,Campaign_B,35,593,high,451.2,0,in_stock,0
2025-02-03,South,Smartphone,Electronics,Mobile,Campaign_A,29,426,medium,21728.48,0,in_stock,0
2025-02-03,South,Standing Desk,Furniture,Mobile,,67,900,low,33820.84,0,low_stock,0
2025-02-03,South,Smart Lamp,Home,Mobile,Campaign_B,38,918,none,3045.06,0,in_stock,0
2025-02-03,South,T-Shirt,Fashion,Mobile,Campaign_C,60,775,none,2368.14,0,in_stock,0
2025-02-03,North,Yoga Mat,Sports,Web,,30,270,none,1451.22,0,in_stock,0
2025-02-03,North,Skincare Kit,Beauty,Mobile,,56,1088,high,3232.4,0,in_stock,0
2025-02-03,West,Winter Jacket,Fashion,Retail,Campaign_B,45,936,low,8932.29,0,in_stock,0
2025-02-03,West,Dumbbell Set,Sports,Retail,Campaign_A,13,903,high,1428.07,0,out_of_stock,0
2025-02-03,East,Laptop,Electronics,Retail,Campaign_C,44,459,medium,33595.9,0,in_stock,0
2025-02-03,East,Coffee Pack,Grocery,Mobile,Campaign_A,28,483,none,1059.87,0,in_stock,0
2025-02-03,North,Tablet,Electronics,Mobile,Campaign_A,40,886,none,21855.84,0,in_stock,0
2025-02-03,West,Organic Bundle,Grocery,Web,Campaign_C,53,849,low,2633.97,0,low_stock,0
2025-02-03,West,Skincare Kit,Beauty,Web,,17,375,medium,1131.93,0,in_stock,0
2025-02-04,South,Skincare Kit,Beauty,Web,Campaign_A,46,396,medium,3961.64,0,in_stock,0
2025-02-04,South,Smart Lamp,Home,Mobile,Campaign_C,51,1118,medium,3260.16,0,in_stock,0
2025-02-04,South,Coffee Pack,Grocery,Web,,54,633,low,1244.74,0,in_stock,0
2025-02-04,South,Yoga Mat,Sports,Web,Campaign_A,53,1161,none,3403.69,0,in_stock,0
2025-02-04,North,Smart Lamp,Home,Mobile,Campaign_A,30,362,high,1688.53,0,in_stock,0
2025-02-04,West,T-Shirt,Fashion,Web,Campaign_A,21,185,high,609.22,0,in_stock,0
2025-02-04,North,Office Chair,Furniture,Mobile,Campaign_B,25,383,low,9243.9,0,low_stock,0
2025-02-04,West,Smart Lamp,Home,Retail,,46,1118,high,2175.85,0,in_stock,0
2025-02-04,West,Smartphone,Electronics,Mobile,Campaign_A,31,358,low,26821.69,0,in_stock,0
2025-02-04,East,Yoga Mat,Sports,Retail,Campaign_B,51,944,low,2400.35,0,in_stock,0
2025-02-04,East,Office Chair,Furniture,Mobile,Campaign_A,48,1192,none,19069.76,0,in_stock,0
2025-02-04,East,Smart Lamp,Home,Web,Campaign_A,38,653,medium,2847.54,0,in_stock,0
2025-02-04,East,Coffee Pack,Grocery,Web,Campaign_B,55,635,none,1630.27,0,in_stock,0
2025-02-04,West,Skincare Kit,Beauty,Web,Campaign_A,39,534,none,4015.65,0,low_stock,0
2025-02-05,North,Snack Box,Grocery,Mobile,Campaign_C,56,482,none,1002.79,0,in_stock,0
2025-02-05,South,Office Chair,Furniture,Web,,63,1100,none,22483.28,0,in_stock,0
2025-02-05,South,Organic Bundle,Grocery,Mobile,Campaign_B,7,129,none,471.4,0,in_stock,0
2025-02-05,North,Yoga Mat,Sports,Web,Campaign_C,64,1187,none,3154.55,0,in_stock,0
2025-02-05,North,Smartphone,Electronics,Web,Campaign_C,24,434,low,15321.61,0,in_stock,0
2025-02-05,South,Skincare Kit,Beauty,Mobile,Campaign_B,41,768,medium,3238.85,0,in_stock,0
2025-02-05,West,T-Shirt,Fashion,Web,Campaign_B,18,411,low,611.36,0,in_stock,0
2025-02-05,West,Smartphone,Electronics,Web,Campaign_B,47,434,none,31475.08,0,in_stock,0
2025-02-05,East,Office Chair,Furniture,Web,Campaign_A,46,1101,none,17457.46,0,in_stock,0
2025-02-05,East,Tablet,Electronics,Web,,44,383,none,17060.45,0,in_stock,0
2025-02-05,East,Coffee Pack,Grocery,Mobile,Campaign_A,46,1094,none,1573.9,0,low_stock,0
2025-02-05,West,Snack Box,Grocery,Mobile,Campaign_A,28,619,high,468.38,0,in_stock,0
2025-02-06,South,Office Chair,Furniture,Web,Campaign_A,43,430,none,19528.48,0,in_stock,0
2025-02-06,South,Skincare Kit,Beauty,Web,Campaign_A,23,573,none,2270.71,0,in_stock,0
2025-02-06,North,Dumbbell Set,Sports,Web,Campaign_C,31,450,none,4578.89,0,low_stock,0
2025-02-06,North,Standing Desk,Furniture,Web,Campaign_C,39,546,low,23133.88,0,in_stock,0
2025-02-06,North,Winter Jacket,Fashion,Mobile,Campaign_B,49,473,none,9970.26,0,in_stock,0
2025-02-06,North,Skincare Kit,Beauty,Web,Campaign_C,36,554,low,2941.64,0,in_stock,0
2025-02-06,South,Smart Lamp,Home,Web,Campaign_C,34,668,low,2085.25,0,in_stock,0
2025-02-06,West,Laptop,Electronics,Web,Campaign_A,38,769,low,44395.55,0,in_stock,0
2025-02-06,West,Smart Lamp,Home,Web,Campaign_B,47,1160,none,4172.12,0,in_stock,0
2025-02-06,East,Skincare Kit,Beauty,Mobile,Campaign_A,55,1345,none,5894.58,0,in_stock,0
2025-02-06,East,Winter Jacket,Fashion,Mobile,Campaign_A,47,1171,none,12927.34,0,in_stock,0
2025-02-06,West,Running Shoes,Fashion,Mobile,Campaign_A,12,411,none,2033.72,0,out_of_stock,0
2025-02-06,West,Office Chair,Furniture,Mobile,Campaign_C,19,195,none,6550.68,0,in_stock,0
2025-02-06,East,Laptop,Electronics,Retail,Campaign_C,61,1027,low,61920.08,0,in_stock,0
2025-02-07,North,Organic Bundle,Grocery,Retail,Campaign_C,50,1167,low,2657.9,0,in_stock,0
2025-02-07,South,Smart Lamp,Home,Mobile,Campaign_B,16,387,none,1426.38,0,in_stock,0
2025-02-07,South,Running Shoes,Fashion,Retail,Campaign_A,19,385,high,1865.0,0,in_stock,0
2025-02-07,South,Dumbbell Set,Sports,Web,Campaign_A,52,1293,low,8929.56,0,in_stock,0
2025-02-07,North,T-Shirt,Fashion,Mobile,Campaign_A,42,682,medium,1458.97,0,in_stock,0
2025-02-07,North,Skincare Kit,Beauty,Web,Campaign_A,61,1083,none,6310.7,0,in_stock,0
2025-02-07,North,Smart Lamp,Home,Retail,Campaign_C,82,1808,none,5365.84,0,in_stock,0
2025-02-07,West,Smart Lamp,Home,Web,Campaign_B,57,511,high,3402.64,0,in_stock,0
2025-02-07,West,Smartphone,Electronics,Web,Campaign_A,30,583,none,23345.53,0,in_stock,0
2025-02-07,West,Snack Box,Grocery,Mobile,,10,191,none,163.49,0,in_stock,0
2025-02-07,East,Running Shoes,Fashion,Mobile,Campaign_B,28,247,none,3708.94,0,in_stock,0
2025-02-07,East,Yoga Mat,Sports,Mobile,Campaign_A,10,137,none,557.07,0,in_stock,0
2025-02-07,West,Yoga Mat,Sports,Mobile,Campaign_B,22,301,none,1269.46,0,in_stock,0
2025-02-08,North,Yoga Mat,Sports,Web,,47,1154,medium,1698.18,0,low_stock,0
2025-02-08,South,Smartphone,Electronics,Web,Campaign_C,33,389,low,20264.68,0,in_stock,0
2025-02-08,North,Office Chair,Furniture,Mobile,Campaign_B,48,1163,medium,13793.78,0,in_stock,0
2025-02-08,South,Yoga Mat,Sports,Web,Campaign_A,16,1044,none,932.1,0,out_of_stock,0
2025-02-08,North,T-Shirt,Fashion,Mobile,Campaign_A,52,573,none,2568.22,0,in_stock,0
2025-02-08,West,Yoga Mat,Sports,Web,Campaign_A,39,887,none,2540.47,0,in_stock,0
2025-02-08,West,Standing Desk,Furniture,Web,Campaign_A,70,597,none,44342.62,0,in_stock,0
2025-02-08,East,Dumbbell Set,Sports,Web,,57,661,low,6736.71,0,in_stock,0
2025-02-08,East,Smart Lamp,Home,Mobile,Campaign_A,50,460,none,4942.67,0,in_stock,0
2025-02-08,North,Snack Box,Grocery,Mobile,Campaign_A,53,1049,none,1094.37,0,in_stock,0
2025-02-09,South,Skincare Kit,Beauty,Mobile,Campaign_C,73,1463,none,5870.98,0,in_stock,0
2025-02-09,South,Smartphone,Electronics,Retail,Campaign_A,32,452,high,18360.74,0,in_stock,0
2025-02-09,North,Office Chair,Furniture,Web,Campaign_A,51,550,medium,19340.17,0,in_stock,0
2025-02-09,North,Smart Lamp,Home,Mobile,Campaign_A,32,668,medium,2455.09,0,in_stock,0
2025-02-09,North,Organic Bundle,Grocery,Web,,51,1192,low,2823.62,0,in_stock,0
2025-02-09,West,Office Chair,Furniture,Mobile,,9,667,none,3170.75,0,out_of_stock,0
2025-02-09,West,Skincare Kit,Beauty,Mobile,Campaign_A,18,1445,high,1405.89,0,out_of_stock,0
2025-02-09,West,Laptop,Electronics,Web,Campaign_A,69,811,low,78915.25,0,in_stock,0
2025-02-09,West,Dumbbell Set,Sports,Web,Campaign_A,62,1221,medium,8090.68,0,in_stock,0
2025-02-09,East,Organic Bundle,Grocery,Web,Campaign_B,41,330,low,2427.43,0,in_stock,0
2025-02-09,East,T-Shirt,Fashion,Mobile,Campaign_B,53,1025,medium,1828.66,0,in_stock,0
2025-02-10,South,Skincare Kit,Beauty,Web,Campaign_A,43,764,none,4597.25,0,in_stock,0
2025-02-10,South,Winter Jacket,Fashion,Retail,Campaign_B,62,1181,none,14015.21,0,in_stock,0
2025-02-10,North,Office Chair,Furniture,Retail,Campaign_C,42,891,none,15256.88,0,in_stock,0
2025-02-10,North,Dumbbell Set,Sports,Retail,Campaign_C,55,849,none,7420.13,0,in_stock,0
2025-02-10,West,Yoga Mat,Sports,Mobile,Campaign_A,19,359,none,1136.72,0,in_stock,0
2025-02-10,West,Tablet,Electronics,Retail,Campaign_C,37,621,medium,13471.94,0,in_stock,0
2025-02-10,East,Standing Desk,Furniture,Retail,Campaign_C,17,1144,none,10665.53,0,out_of_stock,0
2025-02-10,West,Office Chair,Furniture,Mobile,Campaign_A,33,554,none,13592.04,0,in_stock,0
2025-02-10,East,Smart Lamp,Home,Mobile,Campaign_C,35,385,none,2794.93,0,in_stock,0
2025-02-10,East,Organic Bundle,Grocery,Web,Campaign_C,55,754,low,2840.44,0,in_stock,0
2025-02-10,East,Smartphone,Electronics,Mobile,Campaign_B,51,688,low,31265.09,0,in_stock,0
2025-02-10,West,Running Shoes,Fashion,Mobile,Campaign_B,66,1297,high,5158.66,0,low_stock,0
2025-02-11,North,Headphones,Electronics,Mobile,Campaign_A,53,1187,low,11089.6,0,in_stock,0
2025-02-11,South,Winter Jacket,Fashion,Web,Campaign_B,8,698,high,1193.81,0,out_of_stock,0
2025-02-11,South,Skincare Kit,Beauty,Web,Campaign_B,33,679,medium,2354.11,0,in_stock,0
2025-02-11,South,Laptop,Electronics,Mobile,Campaign_C,49,509,none,49345.59,0,low_stock,0
2025-02-11,North,T-Shirt,Fashion,Web,Campaign_C,45,873,low,1570.48,0,low_stock,0
2025-02-11,South,Smart Lamp,Home,Mobile,Campaign_C,41,356,medium,2589.93,0,low_stock,0
2025-02-11,North,Yoga Mat,Sports,Mobile,Campaign_C,31,526,none,1510.35,0,in_stock,0
2025-02-11,West,Skincare Kit,Beauty,Web,Campaign_B,26,298,none,2643.13,0,in_stock,0
2025-02-11,West,Office Chair,Furniture,Web,Campaign_C,7,158,none,2304.07,0,in_stock,0
2025-02-11,West,Organic Bundle,Grocery,Mobile,Campaign_C,31,599,low,1560.11,0,in_stock,0
2025-02-11,East,Organic Bundle,Grocery,Mobile,Campaign_A,16,141,none,1236.95,0,in_stock,0
2025-02-11,East,Skincare Kit,Beauty,Web,Campaign_C,62,1060,none,5293.94,0,in_stock,0
2025-02-11,East,Tablet,Electronics,Retail,Campaign_A,11,600,high,4706.78,0,out_of_stock,0
2025-02-11,West,Smart Lamp,Home,Retail,Campaign_A,53,1155,none,4361.36,0,in_stock,0
2025-02-12,South,Smart Lamp,Home,Web,Campaign_B,36,557,medium,2399.54,0,in_stock,0
2025-02-12,South,Snack Box,Grocery,Web,Campaign_B,38,349,medium,656.47,0,in_stock,0
2025-02-12,North,Smart Lamp,Home,Retail,Campaign_B,31,663,low,2509.09,0,in_stock,0
2025-02-12,North,Tablet,Electronics,Mobile,Campaign_B,43,772,none,21613.71,0,in_stock,0
