date,region,product,category,channel,campaign,inventory_status,discount_band,holiday_flag,incident_flag,revenue,orders,impressions,avg_order_value,conversion_rate
2025-01-19,South,T-Shirt,Fashion,Web,Campaign_B,in_stock,none,0,0,2756.54,65,805,42.41,8.0745
2025-01-19,South,Snack Box,Grocery,Web,Campaign_A,in_stock,none,0,0,1377.03,59,1302,23.34,4.5315
2025-01-19,South,Skincare Kit,Beauty,Web,Campaign_A,in_stock,none,0,0,5024.87,42,988,119.64,4.251
2025-01-19,North,Winter Jacket,Fashion,Mobile,Campaign_A,in_stock,none,0,0,8118.57,36,292,225.52,12.3288
2025-01-19,North,Tablet,Electronics,Retail,Campaign_A,in_stock,low,0,0,13732.78,29,532,473.54,5.4511
2025-01-19,North,Standing Desk,Furniture,Mobile,Campaign_B,in_stock,medium,0,0,30350.86,57,690,532.47,8.2609
2025-01-19,East,T-Shirt,Fashion,Web,Campaign_B,in_stock,none,0,0,2287.53,58,851,39.44,6.8155
2025-01-19,East,Skincare Kit,Beauty,Web,Campaign_A,in_stock,high,0,0,3690.7,48,966,76.89,4.9689
2025-01-19,East,Office Chair,Furniture,Retail,Campaign_A,in_stock,none,0,0,29573.27,73,1344,405.11,5.4315
2025-01-19,South,Headphones,Electronics,Web,Campaign_B,in_stock,none,0,0,4573.69,22,222,207.9,9.9099
2025-01-20,South,T-Shirt,Fashion,Mobile,Campaign_A,in_stock,none,0,0,691.34,17,301,40.67,5.6478
2025-01-20,West,Skincare Kit,Beauty,Web,Campaign_B,in_stock,high,0,0,3382.1,51,803,66.32,6.3512
2025-01-20,West,Tablet,Electronics,Web,Unknown,low_stock,low,0,0,15476.47,42,909,368.49,4.6205
2025-01-20,South,Tablet,Electronics,Mobile,Campaign_A,in_stock,none,0,0,25133.23,50,670,502.66,7.4627
2025-01-20,South,Smart Lamp,Home,Retail,Campaign_A,in_stock,low,0,0,4919.36,54,1037,91.1,5.2073
2025-01-20,East,Snack Box,Grocery,Web,Campaign_C,low_stock,low,0,0,609.36,39,949,15.62,4.1096
2025-01-20,North,Laptop,Electronics,Mobile,Campaign_B,in_stock,low,0,0,51364.38,47,683,1092.86,6.8814
2025-01-20,North,Dumbbell Set,Sports,Retail,Campaign_A,in_stock,none,0,0,8040.75,43,576,186.99,7.4653
2025-01-20,East,Skincare Kit,Beauty,Mobile,Campaign_C,in_stock,none,0,0,2016.84,22,289,91.67,7.6125
2025-01-20,North,Snack Box,Grocery,Web,Campaign_A,in_stock,none,0,0,648.71,30,361,21.62,8.3102
2025-01-21,West,Smart Lamp,Home,Web,Campaign_B,in_stock,low,0,0,3760.42,57,668,65.97,8.5329
2025-01-21,West,Laptop,Electronics,Mobile,Campaign_C,in_stock,none,0,0,56628.3,58,1071,976.35,5.4155
2025-01-21,South,Smart Lamp,Home,Mobile,Campaign_A,low_stock,none,0,0,2801.97,30,383,93.4,7.8329
2025-01-21,South,Skincare Kit,Beauty,Web,Campaign_C,in_stock,none,0,0,2568.87,31,427,82.87,7.26
2025-01-21,South,Coffee Pack,Grocery,Retail,Unknown,in_stock,medium,0,0,687.4,29,702,23.7,4.1311
2025-01-21,West,T-Shirt,Fashion,Mobile,Campaign_A,in_stock,high,0,0,996.24,31,413,32.14,7.5061
2025-01-21,North,Smart Lamp,Home,Web,Campaign_A,in_stock,high,0,0,1252.93,20,374,62.65,5.3476
2025-01-21,North,Running Shoes,Fashion,Retail,Campaign_C,in_stock,low,0,0,1671.47,17,412,98.32,4.1262
2025-01-21,North,Headphones,Electronics,Mobile,Campaign_B,out_of_stock,none,0,0,3563.15,18,1151,197.95,1.5639
2025-01-21,East,Snack Box,Grocery,Retail,Campaign_C,in_stock,none,0,0,822.94,46,943,17.89,4.878
2025-01-21,East,Smart Lamp,Home,Mobile,Campaign_B,in_stock,none,0,0,2751.99,31,260,88.77,11.9231
2025-01-21,North,Standing Desk,Furniture,Web,Campaign_C,out_of_stock,low,0,0,6140.18,10,634,614.02,1.5773
2025-01-22,West,Yoga Mat,Sports,Web,Campaign_A,in_stock,medium,0,0,1953.2,37,439,52.79,8.4282
2025-01-22,West,Standing Desk,Furniture,Web,Campaign_A,in_stock,none,0,0,43698.15,56,644,780.32,8.6957
2025-01-22,West,Skincare Kit,Beauty,Web,Unknown,in_stock,high,0,0,1267.29,20,201,63.36,9.9502
2025-01-22,West,Coffee Pack,Grocery,Web,Campaign_B,in_stock,none,0,0,2325.46,77,1449,30.2,5.314
2025-01-22,South,Smart Lamp,Home,Retail,Campaign_B,out_of_stock,low,0,0,678.1,9,687,75.34,1.31
2025-01-22,South,Office Chair,Furniture,Web,Campaign_A,in_stock,none,0,0,26280.03,60,761,438.0,7.8844
2025-01-22,North,Smart Lamp,Home,Mobile,Campaign_A,in_stock,none,0,0,1823.74,22,415,82.9,5.3012
2025-01-22,North,Skincare Kit,Beauty,Web,Campaign_C,in_stock,medium,0,0,4111.06,63,902,65.25,6.9845
2025-01-22,East,Tablet,Electronics,Mobile,Campaign_A,in_stock,high,0,0,11611.51,32,460,362.86,6.9565
2025-01-22,East,T-Shirt,Fashion,Web,Campaign_A,in_stock,low,0,0,1703.68,39,843,43.68,4.6263
2025-01-22,South,Skincare Kit,Beauty,Web,Campaign_B,low_stock,medium,0,0,2921.6,34,290,85.93,11.7241
2025-01-23,South,Smart Lamp,Home,Retail,Campaign_A,in_stock,high,0,0,1994.28,30,520,66.48,5.7692
2025-01-23,West,Winter Jacket,Fashion,Mobile,Campaign_C,in_stock,high,0,0,5618.26,40,601,140.46,6.6556
2025-01-23,West,Skincare Kit,Beauty,Web,Campaign_B,low_stock,low,0,0,1326.47,15,283,88.43,5.3004
2025-01-23,West,Laptop,Electronics,Web,Campaign_A,in_stock,none,0,0,89765.63,74,744,1213.05,9.9462
2025-01-23,South,Laptop,Electronics,Web,Campaign_A,in_stock,medium,0,0,30336.67,34,597,892.26,5.6951
2025-01-23,East,Standing Desk,Furniture,Retail,Unknown,in_stock,none,0,0,13091.81,26,300,503.53,8.6667
2025-01-23,North,T-Shirt,Fashion,Mobile,Campaign_B,in_stock,none,0,0,1760.39,40,796,44.01,5.0251
2025-01-23,North,Skincare Kit,Beauty,Web,Campaign_C,in_stock,none,0,0,2994.85,36,443,83.19,8.1264
2025-01-23,South,Dumbbell Set,Sports,Web,Campaign_A,in_stock,none,0,0,5423.63,35,738,154.96,4.7425
2025-01-23,East,Smartphone,Electronics,Retail,Campaign_C,in_stock,medium,0,0,16174.15,26,534,622.08,4.8689
2025-01-23,East,Dumbbell Set,Sports,Web,Unknown,in_stock,none,0,0,4806.36,39,910,123.24,4.2857
2025-01-24,West,Office Chair,Furniture,Web,Campaign_B,in_stock,none,0,0,20299.26,50,716,405.99,6.9832
2025-01-24,West,Coffee Pack,Grocery,Web,Campaign_A,in_stock,none,0,0,1512.22,39,529,38.77,7.3724
2025-01-24,South,Winter Jacket,Fashion,Mobile,Unknown,low_stock,none,0,0,7414.09,37,618,200.38,5.9871
2025-01-24,South,Smartphone,Electronics,Web,Campaign_B,in_stock,none,0,0,41868.48,55,600,761.25,9.1667
2025-01-24,South,Smart Lamp,Home,Mobile,Campaign_B,in_stock,low,0,0,3002.95,44,405,68.25,10.8642
2025-01-24,South,Organic Bundle,Grocery,Web,Campaign_C,in_stock,low,0,0,2009.36,37,691,54.31,5.3546
2025-01-24,North,Skincare Kit,Beauty,Web,Campaign_A,in_stock,none,0,0,4210.78,36,295,116.97,12.2034
2025-01-24,East,T-Shirt,Fashion,Web,Campaign_C,in_stock,none,0,0,1523.61,39,689,39.07,5.6604
2025-01-24,East,Standing Desk,Furniture,Retail,Campaign_A,in_stock,low,0,0,37328.57,52,791,717.86,6.574
2025-01-24,East,Smart Lamp,Home,Mobile,Campaign_C,in_stock,medium,0,0,2609.91,43,998,60.7,4.3086
2025-01-24,East,Headphones,Electronics,Web,Campaign_A,in_stock,none,0,0,8065.61,39,881,206.81,4.4268
2025-01-24,North,Tablet,Electronics,Mobile,Campaign_A,in_stock,low,0,0,23644.01,43,913,549.86,4.7097
2025-01-25,South,Smart Lamp,Home,Mobile,Campaign_C,in_stock,low,0,0,3604.26,56,1308,64.36,4.2813
2025-01-25,West,Winter Jacket,Fashion,Mobile,Campaign_B,in_stock,none,0,0,9015.94,38,756,237.26,5.0265
2025-01-25,West,Smartphone,Electronics,Web,Campaign_B,in_stock,low,0,0,43732.5,65,710,672.81,9.1549
2025-01-25,West,Office Chair,Furniture,Web,Campaign_A,in_stock,low,0,0,22284.9,64,617,348.2,10.3728
2025-01-25,South,T-Shirt,Fashion,Web,Campaign_A,in_stock,none,0,0,1590.24,35,565,45.44,6.1947
2025-01-25,South,Standing Desk,Furniture,Mobile,Campaign_B,out_of_stock,none,0,0,7818.48,11,784,710.77,1.4031
2025-01-25,South,Headphones,Electronics,Mobile,Campaign_B,in_stock,low,0,0,6041.28,31,457,194.88,6.7834
2025-01-25,West,Skincare Kit,Beauty,Web,Unknown,in_stock,none,0,0,6999.01,83,1859,84.33,4.4648
2025-01-25,North,Snack Box,Grocery,Mobile,Campaign_C,in_stock,none,0,0,1366.46,65,608,21.02,10.6908
2025-01-25,North,Smartphone,Electronics,Mobile,Campaign_B,in_stock,none,0,0,14664.94,22,306,666.59,7.1895
2025-01-25,North,Dumbbell Set,Sports,Web,Campaign_A,in_stock,low,0,0,2390.32,14,174,170.74,8.046
2025-01-25,East,Smart Lamp,Home,Retail,Campaign_A,in_stock,medium,0,0,3351.6,48,630,69.82,7.619
2025-01-25,East,Skincare Kit,Beauty,Mobile,Campaign_A,in_stock,none,0,0,5136.98,47,384,109.3,12.2396
2025-01-25,North,Winter Jacket,Fashion,Mobile,Campaign_A,in_stock,none,0,0,15413.9,62,808,248.61,7.6733
2025-01-25,East,Headphones,Electronics,Mobile,Campaign_C,in_stock,low,0,0,8816.25,50,537,176.32,9.311
2025-01-25,East,Dumbbell Set,Sports,Mobile,Campaign_B,in_stock,medium,0,0,4671.35,39,507,119.78,7.6923
2025-01-26,West,Standing Desk,Furniture,Mobile,Campaign_A,in_stock,medium,0,0,23909.96,42,941,569.28,4.4633
2025-01-26,West,Dumbbell Set,Sports,Web,Campaign_A,low_stock,none,0,0,7293.56,48,447,151.95,10.7383
2025-01-26,South,Standing Desk,Furniture,Retail,Campaign_A,in_stock,none,0,0,11230.02,15,166,748.67,9.0361
2025-01-26,South,Dumbbell Set,Sports,Web,Campaign_B,in_stock,none,0,0,10749.95,69,1255,155.8,5.498
2025-01-26,North,Skincare Kit,Beauty,Mobile,Campaign_B,in_stock,none,0,0,6920.44,65,719,106.47,9.0403
2025-01-26,East,Tablet,Electronics,Retail,Campaign_C,in_stock,low,0,0,13524.86,32,765,422.65,4.183
2025-01-26,East,T-Shirt,Fashion,Web,Campaign_A,in_stock,high,0,0,1869.31,63,1206,29.67,5.2239
2025-01-26,East,Office Chair,Furniture,Mobile,Campaign_B,in_stock,low,0,0,12171.1,40,411,304.28,9.7324
2025-01-26,North,Smart Lamp,Home,Mobile,Unknown,in_stock,none,0,0,4035.89,65,1294,62.09,5.0232
2025-01-27,South,Skincare Kit,Beauty,Web,Unknown,in_stock,none,0,0,1995.4,24,349,83.14,6.8768
2025-01-27,West,Skincare Kit,Beauty,Mobile,Unknown,in_stock,none,0,0,6911.51,78,1529,88.61,5.1014
2025-01-27,West,T-Shirt,Fashion,Mobile,Unknown,in_stock,low,0,0,1612.18,45,833,35.83,5.4022
2025-01-27,West,Dumbbell Set,Sports,Web,Campaign_C,in_stock,low,0,0,4995.54,41,376,121.84,10.9043
2025-01-27,South,Snack Box,Grocery,Web,Campaign_A,in_stock,medium,0,0,476.27,24,586,19.84,4.0956
2025-01-27,South,Headphones,Electronics,Web,Campaign_A,in_stock,low,0,0,10071.49,44,710,228.9,6.1972
2025-01-27,East,Skincare Kit,Beauty,Web,Campaign_C,in_stock,low,0,0,3202.56,43,739,74.48,5.8187
2025-01-27,North,Skincare Kit,Beauty,Web,Campaign_A,in_stock,low,0,0,5751.14,61,616,94.28,9.9026
2025-01-27,North,Running Shoes,Fashion,Mobile,Campaign_A,in_stock,low,0,0,4689.02,33,658,142.09,5.0152
2025-01-27,North,Office Chair,Furniture,Mobile,Campaign_A,in_stock,low,0,0,12466.27,36,382,346.29,9.4241
2025-01-27,East,Winter Jacket,Fashion,Retail,Campaign_B,in_stock,low,0,0,5771.14,30,361,192.37,8.3102
2025-01-27,East,Dumbbell Set,Sports,Mobile,Campaign_B,in_stock,medium,0,0,2772.3,25,455,110.89,5.4945
2025-01-27,North,Yoga Mat,Sports,Web,Campaign_C,in_stock,none,0,0,731.33,17,331,43.02,5.136
2025-01-28,South,Office Chair,Furniture,Mobile,Campaign_A,in_stock,none,0,0,23984.06,55,1355,436.07,4.059
2025-01-28,West,Standing Desk,Furniture,Mobile,Campaign_B,in_stock,medium,0,0,28439.75,56,632,507.85,8.8608
2025-01-28,West,Snack Box,Grocery,Retail,Unknown,in_stock,low,0,0,585.37,38,488,15.4,7.7869
2025-01-28,West,Dumbbell Set,Sports,Web,Campaign_B,in_stock,none,0,0,4008.32,26,375,154.17,6.9333
2025-01-28,South,Yoga Mat,Sports,Web,Campaign_A,in_stock,high,0,0,1071.01,28,361,38.25,7.7562
2025-01-28,South,Smart Lamp,Home,Mobile,Campaign_B,in_stock,none,0,0,4493.6,54,967,83.21,5.5843
2025-01-28,South,Laptop,Electronics,Mobile,Campaign_A,in_stock,low,0,0,46421.31,43,949,1079.57,4.5311
2025-01-28,West,T-Shirt,Fashion,Web,Unknown,in_stock,high,0,0,738.11,32,678,23.07,4.7198
2025-01-28,North,Smart Lamp,Home,Web,Campaign_B,in_stock,low,0,0,2154.39,29,316,74.29,9.1772
2025-01-28,North,Skincare Kit,Beauty,Mobile,Campaign_C,in_stock,none,0,0,1742.88,19,450,91.73,4.2222
2025-01-28,North,Office Chair,Furniture,Web,Campaign_C,in_stock,none,0,0,19378.33,54,487,358.86,11.0883
2025-01-28,East,Smart Lamp,Home,Web,Campaign_A,in_stock,none,0,0,3406.27,40,748,85.16,5.3476
2025-01-28,East,Skincare Kit,Beauty,Web,Campaign_C,in_stock,none,0,0,5045.06,53,503,95.19,10.5368
2025-01-28,East,Coffee Pack,Grocery,Web,Campaign_B,in_stock,low,0,0,698.91,22,438,31.77,5.0228
2025-01-28,North,T-Shirt,Fashion,Mobile,Campaign_A,in_stock,none,0,0,2749.52,66,1587,41.66,4.1588
2025-01-29,West,Yoga Mat,Sports,Web,Unknown,in_stock,none,0,0,1432.75,36,780,39.8,4.6154
2025-01-29,West,Smart Lamp,Home,Web,Campaign_A,in_stock,high,0,0,3409.86,59,1105,57.79,5.3394
2025-01-29,West,Office Chair,Furniture,Web,Campaign_C,low_stock,low,0,0,6866.91,20,478,343.35,4.1841
2025-01-29,South,Yoga Mat,Sports,Web,Campaign_A,in_stock,none,0,0,1840.66,35,439,52.59,7.9727
2025-01-29,South,Winter Jacket,Fashion,Mobile,Campaign_C,in_stock,low,0,0,8364.54,47,1172,177.97,4.0102
2025-01-29,South,Smart Lamp,Home,Mobile,Campaign_A,in_stock,none,0,0,1169.32,13,175,89.95,7.4286
2025-01-29,North,Winter Jacket,Fashion,Mobile,Campaign_A,in_stock,none,0,0,17317.71,69,1110,250.98,6.2162
2025-01-29,West,Running Shoes,Fashion,Web,Campaign_C,in_stock,none,0,0,7629.96,65,855,117.38,7.6023
2025-01-29,North,Skincare Kit,Beauty,Retail,Unknown,low_stock,none,0,0,3664.69,45,940,81.44,4.7872
2025-01-29,North,Headphones,Electronics,Mobile,Campaign_B,in_stock,none,0,0,11730.01,63,1042,186.19,6.0461
2025-01-29,East,Tablet,Electronics,Web,Campaign_C,in_stock,low,0,0,12179.1,33,750,369.06,4.4
2025-01-29,East,Skincare Kit,Beauty,Mobile,Campaign_C,in_stock,none,0,0,3845.35,44,491,87.39,8.9613
2025-01-29,East,Organic Bundle,Grocery,Mobile,Campaign_B,in_stock,high,0,0,1933.8,44,838,43.95,5.2506
2025-01-29,East,Office Chair,Furniture,Web,Campaign_A,in_stock,low,0,0,11322.77,30,431,377.43,6.9606
2025-01-29,North,Smart Lamp,Home,Web,Campaign_A,in_stock,medium,0,0,4519.92,57,1360,79.3,4.1912
2025-01-30,West,Smart Lamp,Home,Mobile,Campaign_A,in_stock,none,0,0,2316.54,28,526,82.73,5.3232
2025-01-30,West,Skincare Kit,Beauty,Web,Campaign_C,in_stock,none,0,0,2409.95,27,379,89.26,7.124
2025-01-30,West,Dumbbell Set,Sports,Web,Unknown,in_stock,none,0,0,5217.82,37,830,141.02,4.4578
2025-01-30,South,Winter Jacket,Fashion,Retail,Campaign_A,in_stock,none,0,0,260.02,1,14,260.02,7.1429
2025-01-30,South,Smart Lamp,Home,Mobile,Campaign_A,in_stock,medium,0,0,1810.08,26,584,69.62,4.4521
2025-01-30,South,Office Chair,Furniture,Web,Campaign_A,in_stock,low,0,0,5108.54,15,336,340.57,4.4643
2025-01-30,North,Smart Lamp,Home,Web,Campaign_C,in_stock,low,0,0,3295.1,54,1015,61.02,5.3202
2025-01-30,North,Office Chair,Furniture,Web,Campaign_A,in_stock,low,0,0,14331.99,37,747,387.35,4.9531
2025-01-30,East,Winter Jacket,Fashion,Web,Campaign_B,in_stock,none,0,0,13584.29,66,1122,205.82,5.8824
2025-01-30,East,Smart Lamp,Home,Web,Campaign_A,in_stock,low,0,0,5298.14,64,1551,82.78,4.1264
2025-01-30,East,Laptop,Electronics,Mobile,Campaign_A,in_stock,medium,0,0,34498.2,32,787,1078.07,4.0661
2025-01-30,North,Running Shoes,Fashion,Web,Campaign_A,low_stock,low,0,0,4202.82,36,727,116.74,4.9519
2025-01-31,South,Winter Jacket,Fashion,Web,Campaign_B,in_stock,low,0,0,5430.61,25,564,217.22,4.4326
2025-01-31,West,Office Chair,Furniture,Mobile,Campaign_A,low_stock,none,0,0,11405.3,26,329,438.67,7.9027
2025-01-31,West,Dumbbell Set,Sports,Web,Unknown,in_stock,none,0,0,2623.73,21,490,124.94,4.2857
2025-01-31,West,Coffee Pack,Grocery,Web,Campaign_A,in_stock,none,0,0,812.93,23,205,35.34,11.2195
2025-01-31,West,Skincare Kit,Beauty,Retail,Campaign_A,in_stock,high,0,0,2402.16,31,515,77.49,6.0194
2025-01-31,South,Skincare Kit,Beauty,Mobile,Campaign_B,in_stock,high,0,0,2095.57,34,555,61.63,6.1261
2025-01-31,East,Yoga Mat,Sports,Mobile,Unknown,in_stock,none,0,0,965.91,23,477,42.0,4.8218
2025-01-31,North,Smartphone,Electronics,Web,Campaign_B,in_stock,medium,0,0,20411.75,31,709,658.44,4.3724
2025-01-31,North,Dumbbell Set,Sports,Retail,Unknown,in_stock,low,0,0,6196.85,50,1225,123.94,4.0816
2025-01-31,East,T-Shirt,Fashion,Retail,Campaign_B,in_stock,none,0,0,1186.54,30,341,39.55,8.7977
2025-01-31,East,Smartphone,Electronics,Web,Campaign_B,out_of_stock,none,0,0,10184.0,12,848,848.67,1.4151
2025-01-31,East,Smart Lamp,Home,Mobile,Campaign_C,in_stock,low,0,0,1796.23,24,266,74.84,9.0226
2025-01-31,South,Coffee Pack,Grocery,Web,Campaign_A,in_stock,none,0,0,1157.67,31,703,37.34,4.4097
2025-02-01,West,Snack Box,Grocery,Mobile,Unknown,in_stock,high,0,0,887.93,69,1216,12.87,5.6743
2025-02-01,West,Office Chair,Furniture,Retail,Campaign_A,out_of_stock,medium,0,0,3019.34,8,409,377.42,1.956
2025-02-01,South,Winter Jacket,Fashion,Mobile,Campaign_B,in_stock,none,0,0,10063.7,47,884,214.12,5.3167
2025-02-01,South,Snack Box,Grocery,Web,Campaign_B,in_stock,low,0,0,1433.59,82,1677,17.48,4.8897
2025-02-01,South,Skincare Kit,Beauty,Mobile,Campaign_A,in_stock,low,0,0,3585.81,34,822,105.46,4.1363
2025-02-01,North,Standing Desk,Furniture,Web,Campaign_C,in_stock,none,0,0,14112.7,27,326,522.69,8.2822
2025-02-01,North,Smart Lamp,Home,Web,Campaign_B,in_stock,none,0,0,3468.92,48,467,72.27,10.2784
2025-02-01,North,Organic Bundle,Grocery,Mobile,Campaign_A,in_stock,none,0,0,3792.78,49,876,77.4,5.5936
2025-02-01,East,Snack Box,Grocery,Mobile,Campaign_B,in_stock,low,0,0,918.07,47,1112,19.53,4.2266
2025-02-01,East,Laptop,Electronics,Web,Campaign_C,in_stock,low,0,0,61099.35,65,756,939.99,8.5979
2025-02-01,North,Tablet,Electronics,Mobile,Campaign_A,in_stock,low,0,0,18319.13,39,831,469.72,4.6931
2025-02-02,South,Tablet,Electronics,Web,Campaign_A,in_stock,none,0,0,13917.21,24,456,579.88,5.2632
2025-02-02,West,T-Shirt,Fashion,Web,Campaign_B,low_stock,none,0,0,1673.66,42,358,39.85,11.7318
2025-02-02,West,Smartphone,Electronics,Retail,Campaign_B,in_stock,none,0,0,28675.2,35,349,819.29,10.0287
2025-02-02,West,Skincare Kit,Beauty,Web,Campaign_B,in_stock,medium,0,0,3317.03,41,539,80.9,7.6067
2025-02-02,South,Dumbbell Set,Sports,Web,Campaign_A,low_stock,low,0,0,6587.08,43,555,153.19,7.7477
2025-02-02,East,Skincare Kit,Beauty,Web,Campaign_C,in_stock,none,0,0,2150.65,25,260,86.03,9.6154
2025-02-02,North,Yoga Mat,Sports,Mobile,Campaign_A,in_stock,none,0,0,1100.8,19,255,57.94,7.451
2025-02-02,North,Standing Desk,Furniture,Web,Campaign_B,in_stock,high,0,0,16464.8,38,366,433.28,10.3825
2025-02-02,North,Skincare Kit,Beauty,Retail,Campaign_A,low_stock,low,0,0,4322.66,45,732,96.06,6.1475
2025-02-02,East,Tablet,Electronics,Web,Campaign_C,in_stock,low,0,0,9804.04,22,416,445.64,5.2885
2025-02-02,South,Coffee Pack,Grocery,Web,Campaign_A,in_stock,high,0,0,1325.43,59,781,22.46,7.5544
2025-02-03,South,Standing Desk,Furniture,Mobile,Unknown,low_stock,low,0,0,33820.84,67,900,504.79,7.4444
2025-02-03,West,Skincare Kit,Beauty,Web,Unknown,in_stock,medium,0,0,1131.93,17,375,66.58,4.5333
2025-02-03,West,Organic Bundle,Grocery,Web,Campaign_C,low_stock,low,0,0,2633.97,53,849,49.7,6.2426
2025-02-03,West,Winter Jacket,Fashion,Retail,Campaign_B,in_stock,low,0,0,8932.29,45,936,198.5,4.8077
2025-02-03,West,Dumbbell Set,Sports,Retail,Campaign_A,out_of_stock,high,0,0,1428.07,13,903,109.85,1.4396
2025-02-03,South,T-Shirt,Fashion,Mobile,Campaign_C,in_stock,none,0,0,2368.14,60,775,39.47,7.7419
2025-02-03,South,Smartphone,Electronics,Mobile,Campaign_A,in_stock,medium,0,0,21728.48,29,426,749.26,6.8075
2025-02-03,North,Skincare Kit,Beauty,Mobile,Unknown,in_stock,high,0,0,3232.4,56,1088,57.72,5.1471
2025-02-03,North,Yoga Mat,Sports,Web,Unknown,in_stock,none,0,0,1451.22,30,270,48.37,11.1111
2025-02-03,East,Coffee Pack,Grocery,Mobile,Campaign_A,in_stock,none,0,0,1059.87,28,483,37.85,5.7971
2025-02-03,East,Laptop,Electronics,Retail,Campaign_C,in_stock,medium,0,0,33595.9,44,459,763.54,9.5861
2025-02-03,South,Smart Lamp,Home,Mobile,Campaign_B,in_stock,none,0,0,3045.06,38,918,80.13,4.1394
2025-02-03,North,Tablet,Electronics,Mobile,Campaign_A,in_stock,none,0,0,21855.84,40,886,546.4,4.5147
2025-02-03,North,Snack Box,Grocery,Web,Campaign_B,in_stock,high,0,0,451.2,35,593,12.89,5.9022
2025-02-04,West,T-Shirt,Fashion,Web,Campaign_A,in_stock,high,0,0,609.22,21,185,29.01,11.3514
2025-02-04,West,Smartphone,Electronics,Mobile,Campaign_A,in_stock,low,0,0,26821.69,31,358,865.22,8.6592
2025-02-04,West,Smart Lamp,Home,Retail,Unknown,in_stock,high,0,0,2175.85,46,1118,47.3,4.1145
2025-02-04,West,Skincare Kit,Beauty,Web,Campaign_A,low_stock,none,0,0,4015.65,39,534,102.97,7.3034
2025-02-04,South,Yoga Mat,Sports,Web,Campaign_A,in_stock,none,0,0,3403.69,53,1161,64.22,4.565
2025-02-04,South,Skincare Kit,Beauty,Web,Campaign_A,in_stock,medium,0,0,3961.64,46,396,86.12,11.6162
2025-02-04,South,Smart Lamp,Home,Mobile,Campaign_C,in_stock,medium,0,0,3260.16,51,1118,63.92,4.5617
2025-02-04,North,Smart Lamp,Home,Mobile,Campaign_A,in_stock,high,0,0,1688.53,30,362,56.28,8.2873
2025-02-04,North,Office Chair,Furniture,Mobile,Campaign_B,low_stock,low,0,0,9243.9,25,383,369.76,6.5274
2025-02-04,East,Yoga Mat,Sports,Retail,Campaign_B,in_stock,low,0,0,2400.35,51,944,47.07,5.4025
2025-02-04,East,Smart Lamp,Home,Web,Campaign_A,in_stock,medium,0,0,2847.54,38,653,74.94,5.8193
2025-02-04,East,Office Chair,Furniture,Mobile,Campaign_A,in_stock,none,0,0,19069.76,48,1192,397.29,4.0268
2025-02-04,East,Coffee Pack,Grocery,Web,Campaign_B,in_stock,none,0,0,1630.27,55,635,29.64,8.6614
2025-02-04,South,Coffee Pack,Grocery,Web,Unknown,in_stock,low,0,0,1244.74,54,633,23.05,8.5308
2025-02-05,South,Organic Bundle,Grocery,Mobile,Campaign_B,in_stock,none,0,0,471.4,7,129,67.34,5.4264
2025-02-05,West,Snack Box,Grocery,Mobile,Campaign_A,in_stock,high,0,0,468.38,28,619,16.73,4.5234
2025-02-05,West,Smartphone,Electronics,Web,Campaign_B,in_stock,none,0,0,31475.08,47,434,669.68,10.8295
2025-02-05,South,Skincare Kit,Beauty,Mobile,Campaign_B,in_stock,medium,0,0,3238.85,41,768,79.0,5.3385
2025-02-05,South,Office Chair,Furniture,Web,Unknown,in_stock,none,0,0,22483.28,63,1100,356.88,5.7273
2025-02-05,West,T-Shirt,Fashion,Web,Campaign_B,in_stock,low,0,0,611.36,18,411,33.96,4.3796
2025-02-05,North,Snack Box,Grocery,Mobile,Campaign_C,in_stock,none,0,0,1002.79,56,482,17.91,11.6183
2025-02-05,North,Smartphone,Electronics,Web,Campaign_C,in_stock,low,0,0,15321.61,24,434,638.4,5.53
2025-02-05,East,Tablet,Electronics,Web,Unknown,in_stock,none,0,0,17060.45,44,383,387.74,11.4883
2025-02-05,East,Office Chair,Furniture,Web,Campaign_A,in_stock,none,0,0,17457.46,46,1101,379.51,4.178
2025-02-05,East,Coffee Pack,Grocery,Mobile,Campaign_A,low_stock,none,0,0,1573.9,46,1094,34.22,4.2048
2025-02-05,North,Yoga Mat,Sports,Web,Campaign_C,in_stock,none,0,0,3154.55,64,1187,49.29,5.3917
2025-02-06,West,Smart Lamp,Home,Web,Campaign_B,in_stock,none,0,0,4172.12,47,1160,88.77,4.0517
2025-02-06,West,Office Chair,Furniture,Mobile,Campaign_C,in_stock,none,0,0,6550.68,19,195,344.77,9.7436
2025-02-06,West,Laptop,Electronics,Web,Campaign_A,in_stock,low,0,0,44395.55,38,769,1168.3,4.9415
